menu_id,r_id,f_id,price
1,1,1,450
2,1,2,400
3,1,3,100
4,2,3,115
5,2,4,230
6,2,5,300
7,3,3,80
8,3,6,160
9,3,7,140
10,4,6,230
11,4,8,180
12,4,9,120
13,5,6,250
14,5,10,220
15,5,11,180
16,6,1,323
17,6,1,132
18,6,1,122
19,6,1,132
20,6,1,644
21,6,1,233
22,7,2,434
23,7,2,234
24,7,2,233
25,7,2,131
26,7,2,232
27,7,2,344
28,8,3,120
29,8,3,220
30,8,3,220
31,8,3,220
32,8,3,120
33,9,3,220
34,9,3,220
35,9,4,220
36,9,4,542
37,9,4,121
38,10,4,132
39,10,4,454
40,10,4,234
41,10,4,120
42,10,4,120
43,11,4,120
44,11,4,230
45,11,4,165
46,11,4,165
47,12,4,165
48,12,5,165
49,12,5,120
50,12,5,120
51,12,5,120
52,13,5,155
53,13,5,155
54,13,5,155
55,13,5,155
56,14,5,230
57,14,5,230
58,14,5,230
59,14,5,550
60,14,6,550
61,14,6,550
62,14,6,550
63,15,6,220
64,15,6,220
65,15,6,220
66,15,6,220
67,15,6,220
68,15,6,550
69,15,6,550
70,16,7,550
71,16,7,550
72,16,7,125
73,16,7,125
74,16,7,125
75,16,7,125
76,16,7,125
77,17,7,550
78,17,7,550
79,17,7,550
80,17,7,550
81,17,8,550
82,18,8,550
83,18,8,135
84,18,8,135
85,18,8,135
86,18,8,140
87,18,8,140
88,18,8,140
89,19,8,140
90,19,8,145
91,19,8,145
92,19,8,145
93,19,8,150
94,20,8,150
95,20,9,150
96,20,9,150
97,20,9,160
98,20,10,160
99,20,11,160
100,20,11,160
